ICAO;City;Airport name;Country;Latitude;Longtitude;Time Difference
KLIT;Little Rock;Bill & Hillary Clinton National Airport/Adams Field;United States;34.729400634799994;-92.2242965698;-6
KSWF;Newburgh;Stewart International Airport;United States;41.50410079956055;-74.10479736328125;-5
KBDE;Baudette;Baudette International Airport;United States;48.7284011841;-94.612197876;-6
KSAC;Sacramento;Sacramento Executive Airport;United States;38.5125007629;-121.492996216;-8
PAHO;Homer;Homer Airport;United States;59.645599365234375;-151.4770050048828;-9
KTBN;Fort Leonardwood;Waynesville-St. Robert Regional Forney field;United States;37.74160004;-92.14070129;-6
KMGE;Marietta;Dobbins Air Reserve Base;United States;33.91540146;-84.51629639;-5
KSKA;Spokane;Fairchild Air Force Base;United States;47.6151008606;-117.65599823;-8
KHTL;Houghton Lake;Roscommon County - Blodgett Memorial Airport;United States;44.359798;-84.671095;-5
KPAM;Panama City;Tyndall Air Force Base;United States;30.0695991516;-85.57540130619999;-6
KDFW;Dallas-Fort Worth;Dallas Fort Worth International Airport;United States;32.896801;-97.038002;-6
KMLB;Melbourne;Melbourne International Airport;United States;28.102800369262695;-80.64530181884766;-5
KTCM;Tacoma;McChord Air Force Base;United States;47.1376991272;-122.475997925;-8
KAUS;Austin;Austin Bergstrom International Airport;United States;30.194499969482422;-97.6698989868164;-6
KLCK;Columbus;Rickenbacker International Airport;United States;39.813801;-82.927803;-5
KSAW;Gwinn;Sawyer International Airport;United States;46.353599548300004;-87.395401001;-5
KTYS;Knoxville;McGhee Tyson Airport;United States;35.81100082;-83.9940033;-5
KHLR;Fort Hood;Hood Army Air Field;United States;31.138700485199998;-97.71450042720001;-6
KSTL;St. Louis;St Louis Lambert International Airport;United States;38.748697;-90.370003;-6
KMIV;Millville;Millville Municipal Airport;United States;39.367802;-75.072197;-5
KSPS;Wichita Falls;Sheppard Air Force Base-Wichita Falls Municipal Airport;United States;33.9888;-98.491898;-6
KLUK;Cincinnati;Cincinnati Municipal Airport Lunken Field;United States;39.10329819;-84.41860199;-5
KATL;Atlanta;Hartsfield Jackson Atlanta International Airport;United States;33.6367;-84.428101;-5
KMER;Merced;Castle Airport;United States;37.38050079;-120.5680008;-8
KMCC;Sacramento;Mc Clellan Airfield;United States;38.66759872;-121.401001;-8
KGRR;Grand Rapids;Gerald R. Ford International Airport;United States;42.88079834;-85.52279663;-5
KINK;Wink;Winkler County Airport;United States;31.779600143399996;-103.200996399;-6
KFAT;Fresno;Fresno Yosemite International Airport;United States;36.77619934082031;-119.71800231933594;-8
KVRB;Vero Beach;Vero Beach Regional Airport;United States;27.6556;-80.417901;-5
KIPL;Imperial;Imperial County Airport;United States;32.834201812699995;-115.57900238;-8
KBNA;Nashville;Nashville International Airport;United States;36.1245002746582;-86.6781997680664;-6
KLRD;Laredo;Laredo International Airport;United States;27.543800354003906;-99.46160125732422;-6
PAED;Anchorage;Elmendorf Air Force Base;United States;61.250999450683594;-149.8070068359375;-9
PAOT;Kotzebue;Ralph Wien Memorial Airport;United States;66.88469696;-162.598999;-9
KAOO;Altoona;Altoona Blair County Airport;United States;40.29639816;-78.31999969;-5
KDYS;Abilene;Dyess Air Force Base;United States;32.4207992554;-99.854598999;-6
KELD;El Dorado;South Arkansas Regional At Goodwin Field;United States;33.22100067138672;-92.81330108642578;-6
KLGA;New York;La Guardia Airport;United States;40.77719879;-73.87259674;-5
KTLH;Tallahassee;Tallahassee Regional Airport;United States;30.396499633789062;-84.35030364990234;-5
KDPA;West Chicago;Dupage Airport;United States;41.90779877;-88.24859619;-6
KACT;Waco;Waco Regional Airport;United States;31.611299514770508;-97.23049926757812;-6
KAUG;Augusta;Augusta State Airport;United States;44.320598602299995;-69.7973022461;-5
KINJ;Hillsboro;Hillsboro Municipal Airport;United States;32.08349991;-97.09719849;-6
KNIP;Jacksonville;Jacksonville Naval Air Station (Towers Field);United States;30.2358;-81.680603;-5
KMKL;Jackson;McKellar-Sipes Regional Airport;United States;35.599899;-88.915604;-6
PHMK;Molokai;Molokai Airport;United States;21.15290069580078;-157.0959930419922;-10
KFTK;Fort Knox;Godman Army Air Field;United States;37.907100677500004;-85.9720993042;-5
KNCA;Jacksonville;New River MCAS /H/ /Mccutcheon Fld/ Airport;United States;34.70840073;-77.43969727;-5
KSJT;San Angelo;San Angelo Regional Mathis Field;United States;31.35770034790039;-100.49600219726562;-6
KCXL;Calexico;Calexico International Airport;United States;32.6694984436;-115.513000488;-8
KCIC;Chico;Chico Municipal Airport;United States;39.79539871;-121.8580017;-8
KBTV;Burlington;Burlington International Airport;United States;44.471900939899996;-73.15329742429999;-5
KJAX;Jacksonville;Jacksonville International Airport;United States;30.49410057067871;-81.68789672851562;-5
KDRO;Durango;Durango La Plata County Airport;United States;37.1515007019;-107.753997803;-7
KIAD;Washington;Washington Dulles International Airport;United States;38.94449997;-77.45580292;-5
KCLL;College Station;Easterwood Field;United States;30.58860016;-96.36380005;-6
KSFF;Spokane;Felts Field;United States;47.682800292969;-117.32299804688;-8
KMKE;Milwaukee;General Mitchell International Airport;United States;42.947200775146484;-87.89659881591797;-6
KABI;Abilene;Abilene Regional Airport;United States;32.4113006592;-99.68190002440001;-6
KCOU;Columbia;Columbia Regional Airport;United States;38.81809997558594;-92.21959686279297;-6
KPDX;Portland;Portland International Airport;United States;45.58869934;-122.5979996;-8
KTNT;Miami;Dade Collier Training and Transition Airport;United States;25.861799240112;-80.897003173828;-5
KPBI;West Palm Beach;Palm Beach International Airport;United States;26.68320083618164;-80.09559631347656;-5
KFTW;Fort Worth;Fort Worth Meacham International Airport;United States;32.819801;-97.362396;-6
KOGS;Ogdensburg;Ogdensburg International Airport;United States;44.6819000244;-75.46549987790002;-5
KFMH;Falmouth;Cape Cod Coast Guard Air Station;United States;41.6584014893;-70.5214004517;-5
KBFI;Seattle;Boeing Field King County International Airport;United States;47.529998779296875;-122.302001953125;-8
KSKF;San Antonio;Lackland Air Force Base;United States;29.38419914;-98.58110046;-6
PHNL;Honolulu;Daniel K Inouye International Airport;United States;21.32062;-157.924228;-10
KDSM;Des Moines;Des Moines International Airport;United States;41.534000396728516;-93.66310119628906;-6
KEWN;New Bern;Coastal Carolina Regional Airport;United States;35.0730018616;-77.04290008539999;-5
KSAN;San Diego;San Diego International Airport;United States;32.7336006165;-117.190002441;-8
KMLU;Monroe;Monroe Regional Airport;United States;32.51089859008789;-92.0376968383789;-6
KSSC;Sumter;Shaw Air Force Base;United States;33.97269821;-80.47059631;-5
KONT;Ontario;Ontario International Airport;United States;34.055999755859375;-117.60099792480469;-8
KGVT;Greenvile;Majors Airport;United States;33.0677986145;-96.0652999878;-6
KROW;Roswell;Roswell International Air Center Airport;United States;33.30160140991211;-104.53099822998047;-7
KDET;Detroit;Coleman A. Young Municipal Airport;United States;42.40919876;-83.00990295;-5
KBRO;Brownsville;Brownsville South Padre Island International Airport;United States;25.90679931640625;-97.4259033203125;-6
KDHN;Dothan;Dothan Regional Airport;United States;31.321300506591797;-85.44960021972656;-6
KWWD;Wildwood;Cape May County Airport;United States;39.008499145500004;-74.9083023071;-5
KNFL;Fallon;Fallon Naval Air Station;United States;39.41659927;-118.7009964;-8
KMTC;Mount Clemens;Selfridge Air National Guard Base Airport;United States;42.613463;-82.836919;-5
KFMN;Farmington;Four Corners Regional Airport;United States;36.741199493399996;-108.230003357;-7
KCRP;Corpus Christi;Corpus Christi International Airport;United States;27.77039909362793;-97.5011978149414;-6
KSYR;Syracuse;Syracuse Hancock International Airport;United States;43.11119842529297;-76.1063003540039;-5
KNQX;Key West;Naval Air Station Key West/Boca Chica Field;United States;24.57579994;-81.68890381;-5
KMDW;Chicago;Chicago Midway International Airport;United States;41.785999;-87.752403;-6
KSJC;San Jose;Norman Y. Mineta San Jose International Airport;United States;37.362598;-121.929001;-8
KHOB;Hobbs;Lea County Regional Airport;United States;32.6875;-103.2170029;-7
KPNE;Philadelphia;Northeast Philadelphia Airport;United States;40.081902;-75.010597;-5
KDEN;Denver;Denver International Airport;United States;39.861698150635;-104.672996521;-7
KPHL;Philadelphia;Philadelphia International Airport;United States;39.87189865112305;-75.24109649658203;-5
KSUX;Sioux City;Sioux Gateway Col. Bud Day Field;United States;42.40259933;-96.38439941;-6
KMCN;Macon;Middle Georgia Regional Airport;United States;32.69279861450195;-83.64920043945312;-5
KTCS;Truth Or Consequences;Truth Or Consequences Municipal Airport;United States;33.2369003296;-107.272003174;-7
KPMD;Palmdale;Palmdale Regional/USAF Plant 42 Airport;United States;34.62939835;-118.0849991;-8
KRND;San Antonio;Randolph Air Force Base;United States;29.52969933;-98.27890015;-6
KNJK;El Centro;El Centro NAF Airport (Vraciu Field);United States;32.829201;-115.671996;-8
KCMH;Columbus;John Glenn Columbus International Airport;United States;39.998001;-82.891899;-5
KFYV;Fayetteville;Drake Field;United States;36.00510025024414;-94.17009735107422;-6
KFSI;Fort Sill;Henry Post Army Air Field (Fort Sill);United States;34.64979935;-98.40219879;-6
KPNM;Princeton;Princeton Municipal Airport;United States;45.55989838;-93.60820007;-6
KFFO;Dayton;Wright-Patterson Air Force Base;United States;39.8260993958;-84.0483016968;-5
PAGA;Galena;Edward G. Pitka Sr Airport;United States;64.73619843;-156.9369965;-9
KCHD;Chandler;Chandler Municipal Airport;United States;33.2691;-111.810997;-7
KMWL;Mineral Wells;Mineral Wells Airport;United States;32.7816009521;-98.0602035522;-6
KIAB;Wichita;Mc Connell Air Force Base;United States;37.62189865;-97.26820374;-6
KNBG;New Orleans;New Orleans NAS JRB/Alvin Callender Field;United States;29.82530022;-90.03500366;-6
KARW;Beaufort;Beaufort County Airport;United States;32.4122009277;-80.6343994141;-5
KTXK;Texarkana;Texarkana Regional Webb Field;United States;33.45370101928711;-93.99099731445312;-6
KPBG;Plattsburgh;Plattsburgh International Airport;United States;44.650901794433594;-73.46810150146484;-5
KAPG;Aberdeen;Phillips Army Air Field;United States;39.466202;-76.1688;-5
KTCC;Tucumcari;Tucumcari Municipal Airport;United States;35.182800293;-103.602996826;-7
PANC;Anchorage;Ted Stevens Anchorage International Airport;United States;61.174400329589844;-149.99600219726562;-9
KGRK;Killeen;Robert Gray  Army Air Field Airport;United States;31.067199707;-97.82890319820001;-6
KZUN;Zuni Pueblo;Black Rock Airport;United States;35.08319854736328;-108.79199981689453;-7
KBLI;Bellingham;Bellingham International Airport;United States;48.79280090332031;-122.53800201416016;-8
KNQA;Millington;Millington-Memphis Airport;United States;35.356701;-89.8703;-6
KEKN;Elkins;Elkins-Randolph Co-Jennings Randolph Field;United States;38.88940048;-79.85710144;-5
KHFD;Hartford;Hartford Brainard Airport;United States;41.736698150635;-72.649398803711;-5
KSFZ;Smithfield;North Central State Airport;United States;41.9207992554;-71.49140167239999;-5
KMOB;Mobile;Mobile Regional Airport;United States;30.691200256348;-88.242797851562;-6
KNUQ;Mountain View;Moffett Federal Airfield;United States;37.4161;-122.049004;-8
KSAF;Santa Fe;Santa Fe Municipal Airport;United States;35.617099762;-106.088996887;-7
PHBK;Barking Sands;Barking Sands Airport;United States;22.022800445599998;-159.785003662;-10
KDRI;Deridder;Beauregard Regional Airport;United States;30.8316993713;-93.33989715579999;-6
PHSF;Bradshaw Field;Bradshaw Army Airfield;United States;19.760099411;-155.554000854;-10
KOLS;Nogales;Nogales International Airport;United States;31.4177;-110.848;-7
KMCF;Tampa;Mac Dill Air Force Base;United States;27.84930038;-82.52120209;-5
KBLV;Belleville;Scott AFB/Midamerica Airport;United States;38.5452;-89.835197;-6
KOPF;Miami;Opa-locka Executive Airport;United States;25.907;-80.278397;-5
KDRT;Del Rio;Del Rio International Airport;United States;29.3742008209;-100.927001953;-6
KRSW;Fort Myers;Southwest Florida International Airport;United States;26.53619956970215;-81.75520324707031;-5
PAKN;King Salmon;King Salmon Airport;United States;58.67679977;-156.6490021;-9
KMUI;Muir;Muir Army Air Field (Fort Indiantown Gap) Airport;United States;40.434799;-76.569397;-5
PHJH;Lahania-kapalua;Kapalua Airport;United States;20.962900161743164;-156.67300415039062;-10
KJFK;New York;John F Kennedy International Airport;United States;40.63980103;-73.77890015;-5
KHST;Homestead;Homestead ARB Airport;United States;25.48859978;-80.38359833;-5
KRAL;Riverside;Riverside Municipal Airport;United States;33.95190048;-117.4449997;-8
KFLV;Fort Leavenworth;Sherman Army Air Field;United States;39.3683013916;-94.9147033691;-6
KWAL;Wallops Island;Wallops Flight Facility Airport;United States;37.9402008057;-75.4664001465;-5
KHMN;Alamogordo;Holloman Air Force Base;United States;32.8525009155;-106.107002258;-7
KNXX;Willow Grove;Willow Grove Naval Air Station/Joint Reserve Base;United States;40.19979858;-75.14820099;-5
KCYS;Cheyenne;Cheyenne Regional Jerry Olson Field;United States;41.15570068;-104.8119965;-7
KSCK;Stockton;Stockton Metropolitan Airport;United States;37.894199371338;-121.2379989624;-8
KCHS;Charleston;Charleston Air Force Base-International Airport;United States;32.89860153;-80.04049683;-5
KRNO;Reno;Reno Tahoe International Airport;United States;39.49909973144531;-119.76799774169922;-8
PAKT;Ketchikan;Ketchikan International Airport;United States;55.35559845;-131.7140045;-9
KYIP;Detroit;Willow Run Airport;United States;42.23789978;-83.53040314;-5
KVBG;Lompoc;Vandenberg Air Force Base;United States;34.7373008728;-120.583999634;-8
KBHM;Birmingham;Birmingham-Shuttlesworth International Airport;United States;33.56290054;-86.75350189;-6
KNEL;Lakehurst;Lakehurst Maxfield Field Airport;United States;40.03329849;-74.353302;-5
PASY;Shemya;Eareckson Air Station;United States;52.71229935;174.1139984;-10
KLSV;Las Vegas;Nellis Air Force Base;United States;36.2361984253;-115.033996582;-8
KRIV;Riverside;March ARB Airport;United States;33.880699;-117.259003;-8
KMOD;Modesto;Modesto City Co-Harry Sham Field;United States;37.62580109;-120.9540024;-8
KSMF;Sacramento;Sacramento International Airport;United States;38.69540023803711;-121.59100341796875;-8
KUGN;Chicago;Waukegan National Airport;United States;42.422199249268;-87.867897033691;-6
KCOS;Colorado Springs;City of Colorado Springs Municipal Airport;United States;38.805801;-104.700996;-7
KBUF;Buffalo;Buffalo Niagara International Airport;United States;42.94049835;-78.73220062;-5
KSKY;Sandusky;Griffing Sandusky Airport;United States;41.4333992004;-82.6522979736;-5
KPAE;Everett;Snohomish County (Paine Field) Airport;United States;47.90629959;-122.2819977;-8
KMUO;Mountain Home;Mountain Home Air Force Base;United States;43.043598;-115.872002;-7
KCDC;Cedar City;Cedar City Regional Airport;United States;37.70100021362305;-113.0989990234375;-7
KBDL;Windsor Locks;Bradley International Airport;United States;41.9388999939;-72.68319702149999;-5
KMFE;Mcallen;Mc Allen Miller International Airport;United States;26.17580032;-98.23860168;-6
KNGU;Norfolk;Norfolk Naval Station (Chambers Field);United States;36.937599;-76.289299;-5
KCEF;Chicopee Falls;Westover ARB/Metropolitan Airport;United States;42.19400024;-72.53479767;-5
KLBB;Lubbock;Lubbock Preston Smith International Airport;United States;33.663601;-101.822998;-6
KORD;Chicago;Chicago O'Hare International Airport;United States;41.9786;-87.9048;-6
KBCT;Boca Raton;Boca Raton Airport;United States;26.3784999847;-80.1076965332;-5
PAFA;Fairbanks;Fairbanks International Airport;United States;64.81510162;-147.8560028;-9
KNYG;Quantico;Quantico MCAF /Turner field;United States;38.50170135;-77.30529785;-5
KCVS;Clovis;Cannon Air Force Base;United States;34.3828010559;-103.321998596;-7
PHNG;Kaneohe Bay;Kaneohe Bay MCAS (Marion E. Carl Field) Airport;United States;21.4505004883;-157.768005371;-10
KOFF;Omaha;Offutt Air Force Base;United States;41.118301391602;-95.912498474121;-6
PAGK;Gulkana;Gulkana Airport;United States;62.1548996;-145.4570007;-9
KART;Watertown;Watertown International Airport;United States;43.99190139770508;-76.02169799804688;-5
KPSP;Palm Springs;Palm Springs International Airport;United States;33.8297004699707;-116.50700378417969;-8
KAMA;Amarillo;Rick Husband Amarillo International Airport;United States;35.219398;-101.706001;-6
KFOD;Fort Dodge;Fort Dodge Regional Airport;United States;42.55149841;-94.19259644;-6
KBAD;Shreveport;Barksdale Air Force Base;United States;32.5018005371;-93.6626968384;-6
KFOE;Topeka;Topeka Regional Airport - Forbes Field;United States;38.950901031499995;-95.66359710690001;-6
KCOT;Cotulla;Cotulla-La Salle County Airport;United States;28.45669937;-99.22029877;-6
KILM;Wilmington;Wilmington International Airport;United States;34.270599365234375;-77.90260314941406;-5
KBTR;Baton Rouge;Baton Rouge Metropolitan Airport;United States;30.533199;-91.149597;-6
KNMM;Meridian;Meridian Naval Air Station;United States;32.55210114;-88.55560303;-6
KTYR;Tyler;Tyler Pounds Regional Airport;United States;32.35409927368164;-95.40239715576172;-6
KBWI;Baltimore;Baltimore/Washington International Thurgood Marshall Airport;United States;39.1754;-76.668297;-5
KHBR;Hobart;Hobart Regional Airport;United States;34.991317;-99.051313;-6
PHNY;Lanai;Lanai Airport;United States;20.785600662231445;-156.9510040283203;-10
KAEX;Alexandria;Alexandria International Airport;United States;31.32740020751953;-92.54979705810547;-6
KWSD;White Sands;Condron Army Air Field;United States;32.34149933;-106.4029999;-7
